ID,z,z_err,z_type,log_Mstar,sigma_Mstar,log_SFR,metallicity_12OH,has_AGN,is_dusty,protocluster,sigma_v,Survey,Reference,log_Mvir
COSMOS-Web-DR2-027,8.9,0.23,phot,8.76,0.27,0.6,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-028,8.71,0.19,phot,8.91,0.19,0.74,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-029,9.48,0.17,phot,9.81,0.19,2.21,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-030,10.6,0.16,phot,9.19,0.15,1.42,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-031,9.85,0.14,phot,8.6,0.17,0.43,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-032,8.23,0.1,phot,9.24,0.29,1.43,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-033,8.23,0.18,phot,8.86,0.25,0.89,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-034,7.05,0.12,phot,9.38,0.29,1.6,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-035,9.7,0.2,phot,9.54,0.18,1.65,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-036,8.72,0.18,phot,9.48,0.16,1.76,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-037,7.37,0.19,phot,8.95,0.19,0.71,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-038,8.6,0.21,phot,8.92,0.19,0.83,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-039,9.99,0.24,phot,10.0,0.26,2.3,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-040,7.23,0.17,phot,8.67,0.24,1.11,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-041,7.48,0.11,phot,8.95,0.26,1.6,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-042,8.96,0.14,phot,9.18,0.27,1.49,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-043,8.22,0.19,phot,9.54,0.2,1.36,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-044,9.44,0.23,phot,9.12,0.26,1.41,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-045,10.12,0.23,phot,9.58,0.19,1.35,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-046,11.44,0.24,phot,9.18,0.16,1.44,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-047,7.81,0.19,phot,9.27,0.29,1.53,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-048,11.37,0.24,phot,9.13,0.22,1.28,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-049,8.44,0.22,phot,9.21,0.16,1.01,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
COSMOS-Web-DR2-050,7.54,0.11,phot,9.38,0.25,1.84,-1.0,0,0,field,-1,COSMOS-Web-DR2,Casey+2026(preview),-1.0
GLASS-z10-PC-member1,10.02,0.03,spec,9.02,0.15,1.23,7.9,0,0,GLASS-z10-PC,172,GLASS,Morishita+2025,11.4
GLASS-z10-PC-member2,10.08,0.03,spec,9.37,0.15,1.27,8.0,0,0,GLASS-z10-PC,185,GLASS,Morishita+2025,11.49
GLASS-z10-PC-member3,10.15,0.03,spec,8.93,0.15,1.28,8.0,0,0,GLASS-z10-PC,168,GLASS,Morishita+2025,11.36
GLASS-z10-PC-member4,10.21,0.03,spec,9.16,0.15,1.36,7.8,0,0,GLASS-z10-PC,178,GLASS,Morishita+2025,11.44
GLASS-z10-PC-member5,10.18,0.03,spec,9.36,0.15,1.48,7.9,0,0,GLASS-z10-PC,182,GLASS,Morishita+2025,11.47
A2744-z9-PC-member1,8.95,0.02,spec,9.0,0.14,1.3,8.0,0,0,A2744-z9-PC,165,GLASS,Morishita+2026,11.42
A2744-z9-PC-member2,9.02,0.02,spec,8.99,0.14,1.15,7.8,0,0,A2744-z9-PC,172,GLASS,Morishita+2026,11.46
A2744-z9-PC-member3,9.08,0.02,spec,8.89,0.14,1.11,7.7,0,0,A2744-z9-PC,178,GLASS,Morishita+2026,11.51
A2744-z9-PC-member4,9.12,0.02,spec,8.96,0.14,1.18,7.8,0,0,A2744-z9-PC,168,GLASS,Morishita+2026,11.43
A3COSMOS-dusty-001,7.27,0.12,phot,10.19,0.15,3.33,7.7,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-002,8.39,0.06,phot,10.32,0.15,3.78,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-003,8.39,0.09,spec,10.53,0.15,3.85,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-004,8.06,0.12,phot,10.27,0.15,3.17,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-005,8.49,0.1,phot,10.32,0.15,3.25,7.4,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-006,8.13,0.09,phot,10.24,0.15,3.1,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-007,6.68,0.06,phot,10.3,0.15,3.41,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-008,8.22,0.09,spec,10.43,0.15,3.65,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-009,7.25,0.08,spec,10.48,0.15,3.29,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-010,8.2,0.09,phot,10.38,0.15,2.69,7.5,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-011,7.86,0.11,phot,10.1,0.15,3.2,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-012,8.2,0.11,phot,10.41,0.15,3.55,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-013,7.74,0.11,phot,10.25,0.15,3.35,7.6,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-014,7.17,0.11,phot,10.37,0.15,3.23,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-015,6.51,0.12,phot,10.42,0.15,3.59,7.4,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-016,7.77,0.06,phot,10.57,0.15,3.62,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-017,8.43,0.12,spec,10.53,0.15,3.24,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-018,7.88,0.1,spec,10.32,0.15,3.24,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-019,7.19,0.11,phot,10.28,0.15,3.3,-1.0,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
A3COSMOS-dusty-020,8.0,0.05,spec,10.41,0.15,3.3,7.8,0,1,field,-1,A3COSMOS,arXiv:2511.08672,-1.0
JADES-GS-z14p5-candidate,14.52,0.35,phot,8.95,0.35,1.05,-1.0,0,0,field,-1,JADES,Eisenstein+2026(tentative),-1.0
